impID,ones,fives,tens,twenties,fifties,hundreds,pennies,nickels,dimes,quarters
1,140,60,30,360,100,200,8.5,8,25,340
2,14,50,60,200,450,300,11.5,94,50,440
3,1,190,30,300,100,200,19,100,115,100
4,42,50,60,100,150,300,12,70,160,60
5,16,10,20,280,100,0,23,42,25,500
6,63,200,60,200,450,200,20,54,45,310
7,144,240,40,100,450,200,11.5,18,110,210
8,46,15,90,200,100,0,15.5,78,40,350
9,116,15,90,360,50,200,7,24,15,170
10,6,10,90,340,50,100,7,64,100,270
11,133,165,80,160,350,200,15.5,90,45,490
12,137,150,70,360,50,0,24.5,62,0,80
13,99,15,40,340,0,300,21,34,170,480
14,61,20,0,160,200,100,15.5,100,195,90
15,124,215,50,340,400,0,9.5,58,160,260
16,47,55,0,200,200,200,2.5,2,115,330
17,6,30,30,160,100,100,2,74,45,320
18,89,45,50,260,150,300,8.5,36,120,490
19,30,245,20,140,100,200,2.5,44,65,400
20,87,60,30,180,150,0,24,42,20,310
21,0,80,10,0,250,0,11.5,52,115,370
22,146,110,20,360,200,0,7.5,64,70,390
23,132,150,60,160,0,300,0,94,20,360
24,12,40,60,120,0,0,20.5,80,230,230
25,62,205,0,80,100,0,18.5,44,115,220
26,47,130,40,400,400,200,19.5,20,235,120
27,119,10,10,280,400,300,1,16,125,230
28,94,65,70,240,100,100,0.5,52,90,260
29,46,150,40,280,450,200,4,50,170,380
30,77,135,80,180,350,300,11.5,66,20,80
31,93,20,60,120,300,100,0,40,70,500
32,119,100,20,280,0,100,3,32,145,340
33,76,135,10,60,200,100,23,6,25,500
34,140,145,50,20,350,100,17,12,175,170
35,134,170,60,140,300,0,24,12,75,30
36,31,215,30,20,400,100,2.5,90,55,250
37,25,200,50,20,200,200,17,56,120,300
38,40,230,80,160,0,0,23.5,82,55,210
39,149,85,0,300,450,300,7,58,205,250
40,36,215,100,340,50,200,9.5,92,95,150
41,81,115,60,280,150,0,1,18,115,320
42,65,95,40,160,50,100,11.5,54,130,470
43,103,105,80,140,250,300,24.5,18,165,40
44,56,50,40,280,400,200,3,30,220,420
45,25,5,40,20,350,200,9.5,4,25,410
46,91,70,60,140,100,100,20,82,200,60
47,18,20,50,180,350,300,15.5,92,65,30
48,43,240,70,60,300,100,10.5,72,205,380
49,125,50,60,60,450,200,13.5,90,170,410
50,2,245,80,400,200,0,8.5,34,235,80
51,133,195,10,300,350,100,15,76,250,290
52,4,235,60,60,350,100,20.5,86,10,220
53,110,180,10,200,450,300,1,72,155,50
54,95,150,30,300,350,200,16,30,240,200
55,22,130,70,160,450,100,0,88,175,260
56,81,55,80,160,50,300,8.5,66,75,80
57,121,60,50,360,400,100,21.5,76,115,480
58,146,50,20,380,200,100,18,56,40,130
59,18,135,50,20,100,0,0,30,205,40
60,102,240,70,120,350,200,4.5,12,185,80
61,77,135,40,280,250,0,1,76,55,140
62,110,110,70,180,150,300,22.5,88,20,420
63,80,95,100,140,150,100,2,70,25,200
64,112,105,20,120,350,200,18,74,0,270
65,47,35,90,400,250,200,13,72,0,150
66,134,230,10,300,100,0,14.5,54,10,270
67,67,60,70,160,250,200,16,14,90,70
68,26,95,20,0,150,300,21.5,64,210,240
69,96,25,80,400,200,200,11.5,50,195,310
70,10,240,50,160,400,100,11,24,125,70
71,111,125,70,120,50,200,23.5,82,155,90
72,105,145,20,400,100,0,24.5,70,135,350
73,50,110,40,80,200,0,11.5,94,185,360
74,121,160,20,0,500,0,9,34,170,210
75,20,195,80,80,250,0,6,22,185,110
76,123,235,10,0,150,0,21,14,110,100
77,104,10,10,300,150,100,3.5,54,60,80
78,48,160,40,380,200,0,3.5,54,90,60
79,33,200,30,240,350,100,8,52,125,420
80,113,220,0,160,350,300,17.5,64,10,190
81,56,15,10,260,200,0,6,66,195,80
82,12,70,30,100,450,0,24,14,215,460
83,103,20,70,140,500,300,1,96,200,260
84,86,55,60,380,50,200,24.5,14,25,20
85,32,180,60,280,250,0,21.5,88,200,330
86,8,215,10,260,200,300,21.5,6,225,220
87,0,115,20,340,500,300,5,42,50,180
88,28,245,30,100,100,200,20,14,140,350
89,31,180,20,80,0,0,21,82,35,170
90,40,190,100,60,450,0,8,42,15,20
91,98,15,80,220,150,0,3,36,55,490
92,42,230,50,380,250,0,2,60,75,500
93,17,145,90,20,300,0,2,64,10,240
94,88,85,60,60,300,300,25,16,50,50
95,65,90,10,400,150,300,21.5,36,15,450
96,9,85,90,100,300,0,22.5,86,140,280
97,110,60,10,200,450,100,12.5,70,15,290
98,25,70,80,300,450,200,12,46,160,220
99,102,195,90,200,250,300,16,18,130,240
100,2,215,40,80,400,200,0.5,70,35,460