upcO,item,otcName,otcID
384576938274,387061,Benadryl,D15
182978336598,225338,diphenhydramine,T72
123212345678,487370,Vicks Nyquil D Cold and Flu Nighttime Relief,T38
886510916202,408940,Vicks NyQuil Cold & Flu Nighttime Relief,S82
853688942212,416732,chlorpheniramine,M28
767433580817,115377,Coricidin HBP Cold & Flu,B63
755923003308,681501,icks DayQuil Severe Cold & Flu,B65
338417268485,909834,Tylenol Cold & Flu Severe,X82
806141701367,255291,Vicks VapoRub,Y86
939723032325,767522,Coricidin HBP Maximum Strength Flu,I81
238746198711,354829,Theraflu Nighttime Severe Cold & Cough,P72
690079528420,503837,acetaminophen,P75
629419580169,891342,Sudafed PE Cold & Cough,P36
621974496813,567634,Banophen,P87
244724132391,231105,Benadryl Allergy Plus Cold,A17
682427326370,483478,pseudoephedrine,R69
442526889958,795526,Chlor-Trimeton,Y94
811569236550,912476,Diphedryl	,U26
782378676731,812196,Complete Allergy Relief,F11
134074854897,139506,Tylenol Cold,G59
565760228209,281344,Allermax,O86
430513933583,906983,Bronkaid,Q82
750615878490,336243,Dicopanol,E91
948730104568,329226,Dytuss	,B91
412046147485,480575,Mucinex Fast-Max Night Time Cold & Flu	,N58
230036308016,618523,Scot-Tussin Allergy	,M48
425946258172,919952,Siladryl Allergy	,L79
714606785620,745266,Sudafed PE Sinus & Allergy	,G66
137905928918,748759,Twilite	,Q51
403873510207,286580,Tylenol Cold Multi-Symptom Severe	,W77
645516525566,293437,Valu-Dryl	,E31
250361511023,219288,Vanamine PD	,R95
109851281284,764915,Virtussin DAC	,T19
807766694610,429081,Benadryl Allergy Plus Sinus Headache	,Y47
111383082107,129568,Primatene	,U50
860648106350,868356,Aller-Chlor	,I71
772893995710,854380,brompheniramine,I01
868138926697,550279,Mucinex Fast-Max Severe Cold	,O51
622983881771,166411,Mucinex Fast-Max Severe Congestion & Cold	,P42
861569686099,155750,Sudafed PE Pressure+Pain+Cold	,A22
806709868097,424101,Sudafed PE Severe Cold        ,S81
111855948812,271451,Tylenol Cold Max Day	,D93
754367011867,158447,Vicks NyQuil Cold & Flu Nighttime Relief (Alcohol Free)	,F43
326322313036,783016,Wal-finate	,G90
442935469363,814139,Actifed Cold and Allergy	,H48
894084970049,701700,Advil Allergy Sinus	,J79
365907707112,713232,Alka-Seltzer Plus Cold Formula Sparkling Original Effervescent Tablets	,K41
963952745475,186194,Allergy Relief	,L81
851492664936,345045,Aprodine	,Z75
327343991371,333841,C.P.M.	,X98
443384230301,767142,Cheratussin DAC	,C46
271951847270,200380,Chlo-Amine	,V16
256743696801,323282,Chlor-Mal	,B70
264399516606,204883,ChlorTan	,B62
234409456300,968153,Drixoral Cold and Allergy	,N53
960054344096,307022,Ed-Chlortan	,M43
918964440124,223413,Ed A-Hist	,Q79
447030218902,581572,Ed ChlorPed	,W57
559190916817,449792,Ed Chlor Ped Jr.	,E33
574715846208,935653,Robitussin Peak Cold Nighttime Nasal Relief	,R29
639553084955,998923,Theraflu Daytime Severe Cold & Cough	,T85
137177442605,380722,Tylenol Cold Multi-Symptom Nighttime	,Y44
967249541590,544622,Advil Congestion Relief	,U98
476144578059,507748,Advil Sinus Congestion & Pain	,I61
847153289634,903567,Ala-Hist PE	,O46
151320303590,149994,Alka-Seltzer Plus-D Multi-Symptom Sinus & Cold Liquid Gels	,P29
495194453660,617811,Allergy Multi-Symptom	,A61
339411075722,909028,Biotussin DAC	,S21
232486545543,353386,Bromatan Plus	,D23
706386610058,627468,Bromax	,F82
963953593402,239110,camphor	,G79
540842555244,677838,Capron DM	,H87
258219863957,344112,Children's Triacting Night Time	,J78
524316333590,611466,Childrens Tylenol Cold Plus Cough	,J42
789367810274,886840,Chlo Hist	,K16
800115955353,503129,Cold Multi-Symptom (Nighttime)	,L88
511551997136,818783,Comtrex Cold and Cough Maximum Strength	,Z24
921875711317,714617,Comtrex Cold and Flu Maximum Strength Tablet	,X86
216184312407,904556,Contac Cold + Flu (Night Formula)	,C21
166248912628,359220,Delsym Cough+ Cold Day Time	,V72
551815318068,717627,Delsym Cough+ Cold Night Time	,B21
496662368910,521594,Deltuss DMX	,N47
104749300257,517747,Dologen	,M37
555827959264,206102,Dristan Cold Multi Symptom Formula	,Q28
331502878582,517866,Flutabs	,W30
501027542573,922914,Ninjacof	,E72
390985788030,579350,Norel AD	,R58
571763824998,598103,Poly Hist Forte	,T36
977917367833,905273,Sinus & Allergy PE	,T48
754357913557,412006,Sudafed PE Head Congestion + Pain	,Y47
387596410147,202124,Sudafed PE Pressure+Pain+Cough	,U93
986283436009,643713,Theraflu Flu & Sore Throat	,I51
134218621396,590115,Theraflu Nighttime Severe Cold & Cough Caplets	,O92
869932086712,530044,Theraflu Sinus & Cold	,P33
974616472447,368816,Theraflu Warming Relief Daytime Severe Cold & Cough	,A21
987271305314,796471,Theraflu Warming Relief Nighttime Severe Cold & Cough	,9S5
220252291635,242909,Triaminic Multi-Symptom Fever	,D49
483651379291,408860,Tylenol Children’s Cold + Cough + Runny Nose	,T32
420442382512,501213,Tylenol Children’s Cold + Flu	,Y55
563588834395,638742,Tylenol Cold & Cough Nighttime,G36