upc,retaiP,saleP,mumd
745050622374,14,15,1
897134402432,4,5,1
652891333616,9,12,3
185011186156,8,10,2
383007417215,3,8,5
294765574392,9,5,-4
953744633965,15,20,5
238381069454,11,10,-1
308137221549,8,10,2
403841430353,2,1,-1
186070313474,7,7,0
198831402247,8,9,1
951626289750,5,3,-2
313316039442,10,11,1
762216910597,8,13,5
531337849922,5,0,-5
167540669637,15,20,5
249168123049,1,0,-1
518054579004,8,4,-4
985922354938,6,8,2
994960310489,1,-1,-2
121184465430,12,10,-2
405216279010,7,11,4
853430756573,13,12,-1
456183427295,7,4,-3
657167814812,12,17,5
673882643090,1,-3,-4
742738423946,13,18,5
273185894967,11,9,-2
195390973552,4,3,-1
492845439310,8,13,5
997512547996,1,6,5
356885617385,15,10,-5
456836353421,9,13,4
585790420059,3,4,1
524931458973,1,2,1
152389004133,14,17,3
254689912959,13,9,-4
743894549023,15,20,5
175818405322,13,17,4
297987908585,15,12,-3
697875519875,14,17,3
683358951409,12,17,5
525759830174,11,11,0
371332714737,4,0,-4
764719718140,2,6,4
428082677993,10,13,3
595716490089,13,17,4
685190065100,13,15,2
833037347559,14,15,1
565611647204,2,1,-1
107313929059,12,13,1
394943457188,11,16,5
484927837466,7,5,-2
892618691836,4,9,5
288613842436,5,2,-3
659934184162,9,8,-1
357455551407,14,19,5
143072565402,12,14,2
513637870143,3,6,3
635147240712,10,12,2
632478937313,14,15,1
206577809208,5,4,-1
333211718290,14,10,-4
684277693954,8,8,0
412813779884,1,4,3
824134344431,8,12,4
166937751735,8,12,4
933136695832,4,5,1
172545742961,3,6,3
616644902375,6,4,-2
790776329585,11,15,4
818146699933,14,14,0
101604711958,3,-1,-4
533110591798,9,12,3
523642546373,7,7,0
565544696076,15,16,1
213833548531,15,18,3
269746213409,1,0,-1
842676442240,12,13,1
878392866403,12,7,-5
746562808616,11,8,-3
383300325334,14,18,4
976633038445,2,-2,-4
680685589005,1,3,2
331904790146,13,18,5
156648190917,10,7,-3
790250263342,7,12,5
473609321587,15,11,-4
962829321287,4,9,5
725995773566,9,13,4
787985517237,1,1,0
686573947731,3,5,2
148341668358,9,10,1
447205527520,2,0,-2
986041835106,7,7,0
485557696138,5,10,5
191109397405,13,10,-3
337368713946,12,13,1
736228125415,2,1,-1
384576938274,12,11,-1
182978336598,9,11,2
123212345678,24,23,-1
886510916202,20,25,5
853688942212,6,5,-1
767433580817,20,18,-2
755923003308,19,15,-4
338417268485,28,30,2
806141701367,11,16,5
939723032325,6,5,-1
238746198711,21,21,0
690079528420,18,16,-2
629419580169,14,13,-1
621974496813,26,27,1
244724132391,9,14,5
682427326370,15,18,3
442526889958,30,30,0
811569236550,28,25,-3
782378676731,17,21,4
134074854897,20,19,-1
565760228209,25,25,0
430513933583,27,32,5
750615878490,8,7,-1
948730104568,8,6,-2
412046147485,21,21,0
230036308016,14,16,2
425946258172,21,16,-5
714606785620,23,20,-3
137905928918,5,0,-5
403873510207,14,11,-3
645516525566,7,4,-3
250361511023,18,15,-3
109851281284,10,7,-3
807766694610,17,12,-5
111383082107,25,28,3
860648106350,12,12,0
772893995710,11,12,1
868138926697,16,18,2
622983881771,11,11,0
861569686099,8,12,4
806709868097,17,20,3
111855948812,26,22,-4
754367011867,23,21,-2
326322313036,24,26,2
442935469363,29,26,-3
894084970049,26,25,-1
365907707112,20,20,0
963952745475,10,15,5
851492664936,26,26,0
327343991371,14,12,-2
443384230301,19,18,-1
271951847270,13,10,-3
256743696801,27,22,-5
264399516606,13,15,2
234409456300,7,10,3
960054344096,30,30,0
918964440124,26,21,-5
447030218902,23,25,2
559190916817,24,19,-5
574715846208,30,27,-3
639553084955,24,22,-2
137177442605,23,26,3
967249541590,10,14,4
476144578059,10,10,0
847153289634,24,25,1
151320303590,8,5,-3
495194453660,25,25,0
339411075722,23,22,-1
232486545543,29,24,-5
706386610058,23,22,-1
963953593402,25,30,5
540842555244,14,13,-1
258219863957,17,21,4
524316333590,27,26,-1
789367810274,25,21,-4
800115955353,16,15,-1
511551997136,25,21,-4
921875711317,15,19,4
216184312407,14,13,-1
166248912628,10,10,0
551815318068,14,11,-3
496662368910,30,33,3
104749300257,6,3,-3
555827959264,23,22,-1
331502878582,15,16,1
501027542573,25,20,-5
390985788030,19,14,-5
571763824998,25,29,4
977917367833,9,4,-5
754357913557,15,19,4
387596410147,9,9,0
986283436009,13,17,4
134218621396,25,28,3
869932086712,17,14,-3
974616472447,29,26,-3
987271305314,21,23,2
220252291635,28,25,-3
483651379291,26,21,-5
420442382512,29,34,5
563588834395,28,24,-4
449320685099,404,404,0
645455051640,412,412,0
379897022354,266,266,0
478860910954,229,229,0
157975739289,270,270,0
127804588993,422,422,0
100434057943,115,115,0
181406148269,56,56,0
503736186196,287,287,0
815238645903,82,82,0
762380154823,126,126,0
878345726914,102,102,0
896740720819,153,153,0
456361826124,268,268,0
118345379688,101,101,0
479108482322,384,384,0
635115213213,249,249,0
797137522358,18,18,0
926949473586,129,129,0
486100182822,471,471,0
191337523204,400,400,0
456007708710,97,97,0
494449728026,305,305,0
795774984488,148,148,0
458522567814,413,413,0
716268096268,72,72,0
871927653418,111,111,0
628625943268,384,384,0
969073432051,472,472,0
460860663119,469,469,0
832027233189,221,221,0
541203336592,88,88,0
184244263061,281,281,0
151975663139,349,349,0
970356907210,361,361,0
508890619074,499,499,0
648532184868,314,314,0
784557881386,224,224,0
258583595423,252,252,0
571828637344,154,154,0
421726952336,6,6,0
703059734190,429,429,0
482213105641,150,150,0
321659167454,127,127,0
709308698383,383,383,0
819459751829,57,57,0
921498990289,78,78,0
357783851300,237,237,0
520624477270,188,188,0
145842476914,130,130,0
272733387170,484,484,0
616703470533,85,85,0
557821130766,442,442,0
870563253564,130,130,0
493717972361,290,290,0
421880979223,166,166,0
217751431264,73,73,0
664713242323,438,438,0
249871880478,87,87,0
266323461514,414,414,0
759172554791,270,270,0
128783273757,128,128,0
860725467034,131,131,0
184162172457,297,297,0
463902654568,100,100,0
914771515055,341,341,0
149546802601,243,243,0
343980549463,93,93,0
836045909940,79,79,0
546917024070,335,335,0
544695219143,258,258,0
273624994556,174,174,0
954058894601,429,429,0
579907981242,437,437,0
586927962193,269,269,0
793907581450,27,27,0
376009856424,82,82,0
561982009724,408,408,0
185843999787,141,141,0
337381611075,330,330,0
621558076486,165,165,0
855765162756,318,318,0
877562439734,492,492,0
259745690097,230,230,0
972620763026,209,209,0
304127299475,142,142,0
983956253524,249,249,0
872060840063,464,464,0
595315601806,126,126,0
505629362183,338,338,0
349263719782,243,243,0
216014369371,194,194,0
196611815513,180,180,0
786779905127,177,177,0
557735643645,387,387,0
585267141605,309,309,0
604131237851,152,152,0
616615620053,19,19,0
225711416741,11,11,0
466966959049,125,125,0