depID,amount
1,1466
2,1867
3,75
4,554
5,1411
6,4603
7,4907
8,394
9,4692
10,1061
11,4794
12,1872
13,1963
14,597
15,4687
16,2037
17,769
18,4694
19,3647
20,3017
21,2611
22,2571
23,1404
24,4005
25,4859
26,1213
27,2102
28,2664
29,2377
30,3485
31,4150
32,4625
33,3261
34,4820
35,608
36,3180
37,850
38,177
39,882
40,1647
41,320
42,3805
43,1550
44,3361
45,2452
46,4663
47,2076
48,3693
49,4858
50,248
51,4774
52,48
53,1859
54,955
55,2846
56,4291
57,3417
58,1009
59,551
60,2634
61,973
62,527
63,522
64,655
65,3885
66,1205
67,75
68,689
69,4116
70,672
71,894
72,556
73,4234
74,2619
75,4820
76,1247
77,4339
78,1372
79,2600
80,1940
81,2447
82,725
83,2382
84,3468
85,38
86,2472
87,377
88,1149
89,4912
90,278
91,2647
92,4713
93,2252
94,4230
95,4163
96,1904
97,1795
98,652
99,4368
100,3257