verifID,reg,currAmount,enteredAmount,overShort
1,3,1256,1262,-6
2,4,642,637,5
3,13,1851,1860,-9
4,14,775,757,18
5,20,682,693,-11
6,3,993,989,4
7,4,1551,1540,11
8,13,1693,1681,12
9,14,1917,1927,-10
10,20,939,937,2
11,3,713,731,-18
12,4,395,393,2
13,13,743,750,-7
14,14,395,375,20
15,20,795,794,1
16,3,1423,1410,13
17,4,692,712,-20
18,13,526,541,-15
19,14,1844,1846,-2
20,20,283,266,17
21,3,1543,1562,-19
22,4,689,671,18
23,13,473,485,-12
24,14,1483,1465,18
25,20,1634,1652,-18
26,3,1119,1110,9
27,4,400,387,13
28,13,1819,1813,6
29,14,1512,1504,8
30,20,1867,1871,-4
31,3,998,992,6
32,4,1409,1409,0
33,13,1394,1410,-16
34,14,310,296,14
35,20,349,348,1
36,3,1702,1699,3
37,4,388,386,2
38,13,1190,1208,-18
39,14,333,339,-6
40,20,789,797,-8
41,3,1675,1655,20
42,4,1675,1675,0
43,13,724,706,18
44,14,1969,1950,19
45,20,1318,1326,-8
46,3,1091,1104,-13
47,4,452,465,-13
48,13,440,452,-12
49,14,1883,1898,-15
50,20,1725,1730,-5
51,3,195,186,9
52,4,1557,1542,15
53,13,1261,1275,-14
54,14,212,232,-20
55,20,707,696,11
56,3,514,496,18
57,4,813,798,15
58,13,184,175,9
59,14,1230,1242,-12
60,20,731,719,12
61,3,1567,1557,10
62,4,425,436,-11
63,13,1289,1307,-18
64,14,234,235,-1
65,20,1505,1498,7
66,3,965,967,-2
67,4,1178,1179,-1
68,13,204,206,-2
69,14,672,661,11
70,20,184,201,-17
71,3,1546,1566,-20
72,4,748,729,19
73,13,916,932,-16
74,14,1249,1263,-14
75,20,605,596,9
76,3,1281,1274,7
77,4,1723,1742,-19
78,13,568,582,-14
79,14,593,601,-8
80,20,1955,1935,20
81,3,188,207,-19
82,4,1763,1779,-16
83,13,471,482,-11
84,14,875,889,-14
85,20,1698,1706,-8
86,3,860,852,8
87,4,719,704,15
88,13,1235,1255,-20
89,14,1423,1430,-7
90,20,1420,1437,-17
91,3,896,890,6
92,4,1628,1624,4
93,13,1306,1286,20
94,14,1684,1694,-10
95,20,1588,1603,-15
96,3,686,669,17
97,4,1759,1770,-11
98,13,1080,1077,3
99,14,1804,1796,8
100,20,427,441,-14