upcOp,boh,shelfCap,quickPick
745050622374,9,5,8
897134402432,3,2,2
652891333616,1,3,0
185011186156,10,5,9
383007417215,6,1,5
294765574392,7,3,6
953744633965,3,3,2
238381069454,4,2,3
308137221549,4,5,3
403841430353,1,5,0
186070313474,8,5,7
198831402247,9,5,8
951626289750,3,5,2
313316039442,7,4,6
762216910597,9,5,8
531337849922,3,4,2
167540669637,10,4,9
249168123049,10,4,9
518054579004,6,5,5
985922354938,2,3,1
994960310489,6,3,5
121184465430,9,1,8
405216279010,2,3,1
853430756573,5,1,4
456183427295,2,1,1
657167814812,8,3,7
673882643090,8,1,7
742738423946,9,2,8
273185894967,9,4,8
195390973552,6,1,5
492845439310,10,4,9
997512547996,10,4,9
356885617385,9,1,8
456836353421,6,4,5
585790420059,3,5,2
524931458973,5,1,4
152389004133,8,1,7
254689912959,9,4,8
743894549023,7,1,6
175818405322,3,5,2
297987908585,6,1,5
697875519875,4,5,3
683358951409,2,4,1
525759830174,2,3,1
371332714737,9,4,8
764719718140,4,5,3
428082677993,7,3,6
595716490089,1,5,0
685190065100,8,4,7
833037347559,9,1,8
565611647204,9,1,8
107313929059,10,4,9
394943457188,8,5,7
484927837466,1,1,0
892618691836,3,1,2
288613842436,9,5,8
659934184162,9,3,8
357455551407,10,3,9
143072565402,5,1,4
513637870143,4,4,3
635147240712,1,2,0
632478937313,10,1,9
206577809208,2,4,1
333211718290,1,2,0
684277693954,5,4,4
412813779884,5,1,4
824134344431,7,2,6
166937751735,6,5,5
933136695832,6,4,5
172545742961,1,2,0
616644902375,3,4,2
790776329585,7,5,6
818146699933,3,2,2
101604711958,1,3,0
533110591798,6,3,5
523642546373,7,3,6
565544696076,1,4,0
213833548531,9,3,8
269746213409,9,3,8
842676442240,2,4,1
878392866403,4,3,3
746562808616,8,2,7
383300325334,5,4,4
976633038445,8,2,7
680685589005,7,5,6
331904790146,6,5,5
156648190917,7,2,6
790250263342,5,5,4
473609321587,10,1,9
962829321287,9,1,8
725995773566,6,1,5
787985517237,3,3,2
686573947731,6,2,5
148341668358,4,5,3
447205527520,4,1,3
986041835106,5,1,4
485557696138,4,2,3
191109397405,7,3,6
337368713946,8,3,7
736228125415,3,5,2
384576938274,4,3,3
182978336598,10,5,9
123212345678,8,5,7
886510916202,5,3,4
853688942212,4,5,3
767433580817,7,4,6
755923003308,6,1,5
338417268485,9,3,8
806141701367,2,5,1
939723032325,3,1,2
238746198711,10,1,9
690079528420,6,4,5
629419580169,8,4,7
621974496813,9,2,8
244724132391,7,1,6
682427326370,9,3,8
442526889958,3,5,2
811569236550,3,5,2
782378676731,9,3,8
134074854897,4,4,3
565760228209,6,5,5
430513933583,9,4,8
750615878490,1,2,0
948730104568,6,4,5
412046147485,7,4,6
230036308016,6,3,5
425946258172,3,3,2
714606785620,4,4,3
137905928918,4,2,3
403873510207,6,2,5
645516525566,6,1,5
250361511023,10,3,9
109851281284,9,4,8
807766694610,4,4,3
111383082107,4,1,3
860648106350,5,1,4
772893995710,2,5,1
868138926697,2,5,1
622983881771,5,5,4
861569686099,4,4,3
806709868097,5,1,4
111855948812,1,5,0
754367011867,5,4,4
326322313036,2,1,1
442935469363,10,4,9
894084970049,3,1,2
365907707112,8,5,7
963952745475,2,2,1
851492664936,2,3,1
327343991371,7,5,6
443384230301,4,2,3
271951847270,3,4,2
256743696801,8,5,7
264399516606,1,2,0
234409456300,1,4,0
960054344096,8,5,7
918964440124,2,3,1
447030218902,3,3,2
559190916817,2,4,1
574715846208,2,1,1
639553084955,3,2,2
137177442605,3,3,2
967249541590,1,4,0
476144578059,5,2,4
847153289634,10,3,9
151320303590,2,3,1
495194453660,1,2,0
339411075722,1,1,0
232486545543,6,1,5
706386610058,7,2,6
963953593402,4,1,3
540842555244,4,5,3
258219863957,9,4,8
524316333590,9,4,8
789367810274,9,5,8
800115955353,10,5,9
511551997136,10,5,9
921875711317,9,4,8
216184312407,3,4,2
166248912628,7,2,6
551815318068,6,5,5
496662368910,1,1,0
104749300257,7,5,6
555827959264,8,5,7
331502878582,4,4,3
501027542573,2,4,1
390985788030,3,3,2
571763824998,3,5,2
977917367833,2,3,1
754357913557,2,4,1
387596410147,6,3,5
986283436009,2,3,1
134218621396,10,5,9
869932086712,8,1,7
974616472447,6,5,5
987271305314,7,1,6
220252291635,7,3,6
483651379291,8,1,7
420442382512,4,5,3
563588834395,10,3,9
449320685099,2,4,0
645455051640,7,4,0
379897022354,4,1,0
478860910954,7,1,0
157975739289,9,5,0
127804588993,9,2,0
100434057943,7,3,0
181406148269,5,5,0
503736186196,6,5,0
815238645903,9,5,0
762380154823,4,4,0
878345726914,4,2,0
896740720819,1,3,0
456361826124,2,2,0
118345379688,9,3,0
479108482322,1,2,0
635115213213,10,5,0
797137522358,3,3,0
926949473586,1,2,0
486100182822,5,2,0
191337523204,4,3,0
456007708710,6,5,0
494449728026,8,5,0
795774984488,10,5,0
458522567814,9,4,0
716268096268,4,2,0
871927653418,9,2,0
628625943268,7,2,0
969073432051,5,5,0
460860663119,5,5,0
832027233189,9,4,0
541203336592,9,1,0
184244263061,6,2,0
151975663139,9,1,0
970356907210,1,2,0
508890619074,9,3,0
648532184868,2,2,0
784557881386,6,3,0
258583595423,5,4,0
571828637344,7,5,0
421726952336,7,1,0
703059734190,10,1,0
482213105641,3,4,0
321659167454,2,5,0
709308698383,7,2,0
819459751829,7,1,0
921498990289,5,3,0
357783851300,9,5,0
520624477270,5,3,0
145842476914,9,3,0
272733387170,7,3,0
616703470533,1,4,0
557821130766,8,4,0
870563253564,4,5,0
493717972361,4,2,0
421880979223,2,3,0
217751431264,6,4,0
664713242323,1,3,0
249871880478,3,3,0
266323461514,5,4,0
759172554791,8,1,0
128783273757,2,1,0
860725467034,10,3,0
184162172457,3,3,0
463902654568,1,5,0
914771515055,1,1,0
149546802601,2,1,0
343980549463,8,1,0
836045909940,8,1,0
546917024070,1,2,0
544695219143,4,5,0
273624994556,1,3,0
954058894601,3,4,0
579907981242,3,4,0
586927962193,7,1,0
793907581450,10,4,0
376009856424,9,1,0
561982009724,2,4,0
185843999787,5,3,0
337381611075,6,3,0
621558076486,4,3,0
855765162756,7,5,0
877562439734,2,1,0
259745690097,9,3,0
972620763026,6,2,0
304127299475,1,3,0
983956253524,2,5,0
872060840063,3,2,0
595315601806,6,3,0
505629362183,8,1,0
349263719782,7,3,0
216014369371,4,1,0
196611815513,10,4,0
786779905127,9,4,0
557735643645,5,4,0
585267141605,4,3,0
604131237851,3,1,0
616615620053,2,3,0
225711416741,2,1,0
466966959049,10,1,0