dateUpdated,upcN,upcOp
3/1/2022 0:00:00,745050622374,745050622374
2/14/2022 0:00:00,897134402432,897134402432
9/4/2022 0:00:00,652891333616,652891333616
10/29/2022 0:00:00,185011186156,185011186156
8/10/2022 0:00:00,383007417215,383007417215
6/23/2022 0:00:00,294765574392,294765574392
5/13/2022 0:00:00,953744633965,953744633965
5/18/2022 0:00:00,238381069454,238381069454
2/11/2022 0:00:00,308137221549,308137221549
2/7/2022 0:00:00,403841430353,403841430353
3/12/2022 0:00:00,186070313474,186070313474
8/31/2022 0:00:00,198831402247,198831402247
12/5/2022 0:00:00,951626289750,951626289750
12/5/2022 0:00:00,313316039442,313316039442
1/12/2022 0:00:00,762216910597,762216910597
11/4/2022 0:00:00,531337849922,531337849922
6/28/2022 0:00:00,167540669637,167540669637
3/12/2022 0:00:00,249168123049,249168123049
8/27/2022 0:00:00,518054579004,518054579004
9/9/2022 0:00:00,985922354938,985922354938
12/26/2022 0:00:00,994960310489,994960310489
5/8/2022 0:00:00,121184465430,121184465430
6/18/2022 0:00:00,405216279010,405216279010
7/6/2022 0:00:00,853430756573,853430756573
4/1/2022 0:00:00,456183427295,456183427295
4/27/2022 0:00:00,657167814812,657167814812
1/7/2022 0:00:00,673882643090,673882643090
9/14/2022 0:00:00,742738423946,742738423946
5/22/2022 0:00:00,273185894967,273185894967
4/20/2022 0:00:00,195390973552,195390973552
8/31/2022 0:00:00,492845439310,492845439310
5/23/2022 0:00:00,997512547996,997512547996
9/6/2022 0:00:00,356885617385,356885617385
12/21/2022 0:00:00,456836353421,456836353421
8/2/2022 0:00:00,585790420059,585790420059
11/9/2022 0:00:00,524931458973,524931458973
11/14/2022 0:00:00,152389004133,152389004133
4/10/2022 0:00:00,254689912959,254689912959
2/2/2022 0:00:00,743894549023,743894549023
2/17/2022 0:00:00,175818405322,175818405322
2/14/2022 0:00:00,297987908585,297987908585
3/13/2022 0:00:00,697875519875,697875519875
1/27/2022 0:00:00,683358951409,683358951409
2/22/2022 0:00:00,525759830174,525759830174
8/17/2022 0:00:00,371332714737,371332714737
12/11/2022 0:00:00,764719718140,764719718140
12/19/2022 0:00:00,428082677993,428082677993
1/2/2022 0:00:00,595716490089,595716490089
12/24/2022 0:00:00,685190065100,685190065100
8/8/2022 0:00:00,833037347559,833037347559
11/4/2022 0:00:00,565611647204,565611647204
7/12/2022 0:00:00,107313929059,107313929059
4/27/2022 0:00:00,394943457188,394943457188
12/23/2022 0:00:00,484927837466,484927837466
9/29/2022 0:00:00,892618691836,892618691836
11/26/2022 0:00:00,288613842436,288613842436
5/1/2022 0:00:00,659934184162,659934184162
7/26/2022 0:00:00,357455551407,357455551407
8/27/2022 0:00:00,143072565402,143072565402
7/9/2022 0:00:00,513637870143,513637870143
3/10/2022 0:00:00,635147240712,635147240712
10/5/2022 0:00:00,632478937313,632478937313
1/29/2022 0:00:00,206577809208,206577809208
4/3/2022 0:00:00,333211718290,333211718290
9/16/2022 0:00:00,684277693954,684277693954
2/26/2022 0:00:00,412813779884,412813779884
7/29/2022 0:00:00,824134344431,824134344431
3/29/2022 0:00:00,166937751735,166937751735
12/14/2022 0:00:00,933136695832,933136695832
9/3/2022 0:00:00,172545742961,172545742961
2/20/2022 0:00:00,616644902375,616644902375
1/8/2022 0:00:00,790776329585,790776329585
11/8/2022 0:00:00,818146699933,818146699933
6/6/2022 0:00:00,101604711958,101604711958
12/3/2022 0:00:00,533110591798,533110591798
3/17/2022 0:00:00,523642546373,523642546373
6/5/2022 0:00:00,565544696076,565544696076
9/12/2022 0:00:00,213833548531,213833548531
3/22/2022 0:00:00,269746213409,269746213409
3/18/2022 0:00:00,842676442240,842676442240
7/9/2022 0:00:00,878392866403,878392866403
2/27/2022 0:00:00,746562808616,746562808616
5/23/2022 0:00:00,383300325334,383300325334
6/17/2022 0:00:00,976633038445,976633038445
2/6/2022 0:00:00,680685589005,680685589005
7/10/2022 0:00:00,331904790146,331904790146
12/13/2022 0:00:00,156648190917,156648190917
7/2/2022 0:00:00,790250263342,790250263342
8/21/2022 0:00:00,473609321587,473609321587
2/16/2022 0:00:00,962829321287,962829321287
9/12/2022 0:00:00,725995773566,725995773566
9/16/2022 0:00:00,787985517237,787985517237
1/15/2022 0:00:00,686573947731,686573947731
6/10/2022 0:00:00,148341668358,148341668358
7/24/2022 0:00:00,447205527520,447205527520
12/25/2022 0:00:00,986041835106,986041835106
6/3/2022 0:00:00,485557696138,485557696138
7/20/2022 0:00:00,191109397405,191109397405
5/31/2022 0:00:00,337368713946,337368713946
8/29/2022 0:00:00,736228125415,736228125415