dateUpdated,upcN,upc
44765,745050622374,745050622374
44693,897134402432,897134402432
44844,652891333616,652891333616
44867,185011186156,185011186156
44712,383007417215,383007417215
44761,294765574392,294765574392
44866,953744633965,953744633965
44879,238381069454,238381069454
44858,308137221549,308137221549
44604,403841430353,403841430353
44838,186070313474,186070313474
44600,198831402247,198831402247
44889,951626289750,951626289750
44567,313316039442,313316039442
44578,762216910597,762216910597
44762,531337849922,531337849922
44632,167540669637,167540669637
44763,249168123049,249168123049
44812,518054579004,518054579004
44900,985922354938,985922354938
44786,994960310489,994960310489
44683,121184465430,121184465430
44587,405216279010,405216279010
44823,853430756573,853430756573
44608,456183427295,456183427295
44849,657167814812,657167814812
44809,673882643090,673882643090
44790,742738423946,742738423946
44851,273185894967,273185894967
44786,195390973552,195390973552
44904,492845439310,492845439310
44851,997512547996,997512547996
44574,356885617385,356885617385
44831,456836353421,456836353421
44582,585790420059,585790420059
44847,524931458973,524931458973
44574,152389004133,152389004133
44588,254689912959,254689912959
44760,743894549023,743894549023
44593,175818405322,175818405322
44622,297987908585,297987908585
44565,697875519875,697875519875
44745,683358951409,683358951409
44889,525759830174,525759830174
44638,371332714737,371332714737
44766,764719718140,764719718140
44696,428082677993,428082677993
44882,595716490089,595716490089
44901,685190065100,685190065100
44910,833037347559,833037347559
44920,565611647204,565611647204
44584,107313929059,107313929059
44652,394943457188,394943457188
44894,484927837466,484927837466
44696,892618691836,892618691836
44649,288613842436,288613842436
44877,659934184162,659934184162
44903,357455551407,357455551407
44740,143072565402,143072565402
44904,513637870143,513637870143
44812,635147240712,635147240712
44814,632478937313,632478937313
44800,206577809208,206577809208
44781,333211718290,333211718290
44854,684277693954,684277693954
44577,412813779884,412813779884
44891,824134344431,824134344431
44813,166937751735,166937751735
44605,933136695832,933136695832
44655,172545742961,172545742961
44894,616644902375,616644902375
44638,790776329585,790776329585
44903,818146699933,818146699933
44851,101604711958,101604711958
44745,533110591798,533110591798
44782,523642546373,523642546373
44890,565544696076,565544696076
44667,213833548531,213833548531
44825,269746213409,269746213409
44924,842676442240,842676442240
44857,878392866403,878392866403
44778,746562808616,746562808616
44915,383300325334,383300325334
44780,976633038445,976633038445
44814,680685589005,680685589005
44630,331904790146,331904790146
44648,156648190917,156648190917
44737,790250263342,790250263342
44709,473609321587,473609321587
44910,962829321287,962829321287
44886,725995773566,725995773566
44868,787985517237,787985517237
44838,686573947731,686573947731
44904,148341668358,148341668358
44869,447205527520,447205527520
44858,986041835106,986041835106
44887,485557696138,485557696138
44841,191109397405,191109397405
44589,337368713946,337368713946
44610,736228125415,736228125415