dateUpdated,upcO,upc
44589,384576938274,384576938274
44707,182978336598,182978336598
44848,123212345678,123212345678
44908,886510916202,886510916202
44827,853688942212,853688942212
44606,767433580817,767433580817
44661,755923003308,755923003308
44880,338417268485,338417268485
44807,806141701367,806141701367
44605,939723032325,939723032325
44889,238746198711,238746198711
44789,690079528420,690079528420
44601,629419580169,629419580169
44732,621974496813,621974496813
44567,244724132391,244724132391
44795,682427326370,682427326370
44840,442526889958,442526889958
44594,811569236550,811569236550
44874,782378676731,782378676731
44814,134074854897,134074854897
44567,565760228209,565760228209
44605,430513933583,430513933583
44824,750615878490,750615878490
44859,948730104568,948730104568
44768,412046147485,412046147485
44585,230036308016,230036308016
44809,425946258172,425946258172
44881,714606785620,714606785620
44684,137905928918,137905928918
44700,403873510207,403873510207
44667,645516525566,645516525566
44825,250361511023,250361511023
44898,109851281284,109851281284
44696,807766694610,807766694610
44684,111383082107,111383082107
44579,860648106350,860648106350
44857,772893995710,772893995710
44855,868138926697,868138926697
44856,622983881771,622983881771
44637,861569686099,861569686099
44583,806709868097,806709868097
44677,111855948812,111855948812
44815,754367011867,754367011867
44778,326322313036,326322313036
44845,442935469363,442935469363
44698,894084970049,894084970049
44588,365907707112,365907707112
44809,963952745475,963952745475
44609,851492664936,851492664936
44794,327343991371,327343991371
44636,443384230301,443384230301
44736,271951847270,271951847270
44913,256743696801,256743696801
44776,264399516606,264399516606
44596,234409456300,234409456300
44916,960054344096,960054344096
44702,918964440124,918964440124
44766,447030218902,447030218902
44923,559190916817,559190916817
44582,574715846208,574715846208
44859,639553084955,639553084955
44843,137177442605,137177442605
44851,967249541590,967249541590
44787,476144578059,476144578059
44591,847153289634,847153289634
44730,151320303590,151320303590
44675,495194453660,495194453660
44832,339411075722,339411075722
44593,232486545543,232486545543
44588,706386610058,706386610058
44736,963953593402,963953593402
44676,540842555244,540842555244
44746,258219863957,258219863957
44625,524316333590,524316333590
44746,789367810274,789367810274
44591,800115955353,800115955353
44815,511551997136,511551997136
44918,921875711317,921875711317
44889,216184312407,216184312407
44834,166248912628,166248912628
44828,551815318068,551815318068
44719,496662368910,496662368910
44897,104749300257,104749300257
44878,555827959264,555827959264
44591,331502878582,331502878582
44670,501027542573,501027542573
44904,390985788030,390985788030
44569,571763824998,571763824998
44901,977917367833,977917367833
44565,754357913557,754357913557
44719,387596410147,387596410147
44677,986283436009,986283436009
44758,134218621396,134218621396
44914,869932086712,869932086712
44641,974616472447,974616472447
44684,987271305314,987271305314
44715,220252291635,220252291635
44750,483651379291,483651379291
44754,420442382512,420442382512
44719,563588834395,563588834395