datePosted,eID,dcrID
44661,1,1
44598,2,2
44632,3,3
44820,4,4
44834,5,5
44906,6,6
44601,7,7
44603,8,8
44630,9,9
44615,10,10
44750,11,11
44871,12,12
44723,13,13
44705,14,14
44722,15,15
44791,16,16
44778,17,17
44598,18,18
44833,19,19
44739,20,20
44689,21,21
44790,22,22
44899,23,23
44723,24,24
44702,25,25
44590,26,26
44803,27,27
44843,28,28
44766,29,29
44665,30,30
44791,31,31
44796,32,32
44697,33,33
44845,34,34
44854,35,35
44762,36,36
44707,37,37
44564,38,38
44831,39,39
44686,40,40
44848,41,41
44762,42,42
44904,43,43
44780,44,44
44563,45,45
44838,46,46
44691,47,47
44866,48,48
44632,49,49
44625,50,50
44788,51,51
44631,52,52
44725,53,53
44585,54,54
44684,55,55
44721,56,56
44669,57,57
44754,58,58
44573,59,59
44743,60,60
44709,61,61
44575,62,62
44585,63,63
44636,64,64
44690,65,65
44825,66,66
44829,67,67
44834,68,68
44862,69,69
44673,70,70
44701,71,71
44566,72,72
44650,73,73
44731,74,74
44605,75,75
44617,76,76
44629,77,77
44669,78,78
44577,79,79
44811,80,80
44695,81,81
44801,82,82
44766,83,83
44916,84,84
44624,85,85
44734,86,86
44714,87,87
44608,88,88
44888,89,89
44737,90,90
44794,91,91
44666,92,92
44901,93,93
44719,94,94
44690,95,95
44818,96,96
44600,97,97
44767,98,98
44899,99,99
44676,100,100