dateUpdated,upcP,upc
44648,449320685099,449320685099
44567,645455051640,645455051640
44690,379897022354,379897022354
44657,478860910954,478860910954
44850,157975739289,157975739289
44884,127804588993,127804588993
44627,100434057943,100434057943
44689,181406148269,181406148269
44632,503736186196,503736186196
44864,815238645903,815238645903
44756,762380154823,762380154823
44770,878345726914,878345726914
44914,896740720819,896740720819
44759,456361826124,456361826124
44915,118345379688,118345379688
44802,479108482322,479108482322
44685,635115213213,635115213213
44850,797137522358,797137522358
44925,926949473586,926949473586
44585,486100182822,486100182822
44708,191337523204,191337523204
44773,456007708710,456007708710
44574,494449728026,494449728026
44891,795774984488,795774984488
44654,458522567814,458522567814
44791,716268096268,716268096268
44770,871927653418,871927653418
44621,628625943268,628625943268
44801,969073432051,969073432051
44727,460860663119,460860663119
44908,832027233189,832027233189
44910,541203336592,541203336592
44581,184244263061,184244263061
44737,151975663139,151975663139
44595,970356907210,970356907210
44777,508890619074,508890619074
44801,648532184868,648532184868
44865,784557881386,784557881386
44881,258583595423,258583595423
44614,571828637344,571828637344
44692,421726952336,421726952336
44909,703059734190,703059734190
44794,482213105641,482213105641
44706,321659167454,321659167454
44577,709308698383,709308698383
44864,819459751829,819459751829
44724,921498990289,921498990289
44670,357783851300,357783851300
44787,520624477270,520624477270
44671,145842476914,145842476914
44705,272733387170,272733387170
44797,616703470533,616703470533
44836,557821130766,557821130766
44885,870563253564,870563253564
44599,493717972361,493717972361
44614,421880979223,421880979223
44889,217751431264,217751431264
44800,664713242323,664713242323
44599,249871880478,249871880478
44563,266323461514,266323461514
44780,759172554791,759172554791
44868,128783273757,128783273757
44722,860725467034,860725467034
44897,184162172457,184162172457
44747,463902654568,463902654568
44700,914771515055,914771515055
44645,149546802601,149546802601
44792,343980549463,343980549463
44865,836045909940,836045909940
44911,546917024070,546917024070
44675,544695219143,544695219143
44651,273624994556,273624994556
44578,954058894601,954058894601
44570,579907981242,579907981242
44675,586927962193,586927962193
44610,793907581450,793907581450
44894,376009856424,376009856424
44898,561982009724,561982009724
44858,185843999787,185843999787
44788,337381611075,337381611075
44841,621558076486,621558076486
44720,855765162756,855765162756
44606,877562439734,877562439734
44741,259745690097,259745690097
44921,972620763026,972620763026
44594,304127299475,304127299475
44710,983956253524,983956253524
44606,872060840063,872060840063
44692,595315601806,595315601806
44565,505629362183,505629362183
44793,349263719782,349263719782
44640,216014369371,216014369371
44854,196611815513,196611815513
44739,786779905127,786779905127
44827,557735643645,557735643645
44601,585267141605,585267141605
44744,604131237851,604131237851
44618,616615620053,616615620053
44888,225711416741,225711416741
44618,466966959049,466966959049