dateUpdated,upcP,upcOp
44910,449320685099,449320685099
44637,645455051640,645455051640
44906,379897022354,379897022354
44646,478860910954,478860910954
44661,157975739289,157975739289
44736,127804588993,127804588993
44906,100434057943,100434057943
44583,181406148269,181406148269
44601,503736186196,503736186196
44874,815238645903,815238645903
44752,762380154823,762380154823
44622,878345726914,878345726914
44593,896740720819,896740720819
44742,456361826124,456361826124
44851,118345379688,118345379688
44795,479108482322,479108482322
44677,635115213213,635115213213
44576,797137522358,797137522358
44569,926949473586,926949473586
44822,486100182822,486100182822
44732,191337523204,191337523204
44625,456007708710,456007708710
44832,494449728026,494449728026
44585,795774984488,795774984488
44650,458522567814,458522567814
44797,716268096268,716268096268
44632,871927653418,871927653418
44716,628625943268,628625943268
44744,969073432051,969073432051
44692,460860663119,460860663119
44583,832027233189,832027233189
44840,541203336592,541203336592
44833,184244263061,184244263061
44921,151975663139,151975663139
44787,970356907210,970356907210
44598,508890619074,508890619074
44574,648532184868,648532184868
44843,784557881386,784557881386
44675,258583595423,258583595423
44768,571828637344,571828637344
44786,421726952336,421726952336
44679,703059734190,703059734190
44777,482213105641,482213105641
44811,321659167454,321659167454
44850,709308698383,709308698383
44832,819459751829,819459751829
44772,921498990289,921498990289
44744,357783851300,357783851300
44741,520624477270,520624477270
44895,145842476914,145842476914
44862,272733387170,272733387170
44903,616703470533,616703470533
44624,557821130766,557821130766
44774,870563253564,870563253564
44886,493717972361,493717972361
44835,421880979223,421880979223
44674,217751431264,217751431264
44807,664713242323,664713242323
44581,249871880478,249871880478
44723,266323461514,266323461514
44846,759172554791,759172554791
44706,128783273757,128783273757
44803,860725467034,860725467034
44885,184162172457,184162172457
44900,463902654568,463902654568
44877,914771515055,914771515055
44592,149546802601,149546802601
44791,343980549463,343980549463
44869,836045909940,836045909940
44675,546917024070,546917024070
44644,544695219143,544695219143
44796,273624994556,273624994556
44844,954058894601,954058894601
44733,579907981242,579907981242
44871,586927962193,586927962193
44826,793907581450,793907581450
44601,376009856424,376009856424
44727,561982009724,561982009724
44810,185843999787,185843999787
44887,337381611075,337381611075
44785,621558076486,621558076486
44606,855765162756,855765162756
44736,877562439734,877562439734
44900,259745690097,259745690097
44871,972620763026,972620763026
44607,304127299475,304127299475
44819,983956253524,983956253524
44775,872060840063,872060840063
44867,595315601806,595315601806
44829,505629362183,505629362183
44753,349263719782,349263719782
44621,216014369371,216014369371
44583,196611815513,196611815513
44565,786779905127,786779905127
44583,557735643645,557735643645
44848,585267141605,585267141605
44869,604131237851,604131237851
44658,616615620053,616615620053
44841,225711416741,225711416741
44641,466966959049,466966959049